Invoice ID,CustomerID,BillToCustomerID,SalespersonPersonID,InvoiceDate,Customer Purchase Order Number
51500,507,401,7,2015-07-22 00:00:00.000,"19241"
51520,516,401,7,2015-07-22 00:00:00.000,"14362"
51556,468,401,7,2015-07-23 00:00:00.000,"14364"
51571,541,401,7,2015-07-23 00:00:00.000,"19514"
51656,541,401,7,2015-07-24 00:00:00.000,"19514"
51729,457,401,7,2015-07-24 00:00:00.000,"11925"
51730,530,401,7,2015-07-24 00:00:00.000,"10975"
51751,406,401,7,2015-07-24 00:00:00.000,"17678"
51810,504,401,7,2015-07-27 00:00:00.000,"19795"
51850,471,401,7,2015-07-27 00:00:00.000,"15544"
51897,434,401,7,2015-07-28 00:00:00.000,"10382"
51927,492,401,7,2015-07-28 00:00:00.000,"19052"
51937,431,401,7,2015-07-28 00:00:00.000,"15704"
51971,537,401,7,2015-07-29 00:00:00.000,"19598"
51994,428,401,7,2015-07-29 00:00:00.000,"11326"
52012,483,401,7,2015-07-29 00:00:00.000,"11763"
52013,594,401,7,2015-07-29 00:00:00.000,"11485"
52014,457,401,7,2015-07-29 00:00:00.000,"19500"
52033,502,401,7,2015-07-30 00:00:00.000,"18581"
52036,470,401,7,2015-07-30 00:00:00.000,"11672"
52050,465,401,7,2015-07-30 00:00:00.000,"10007"
52123,506,401,7,2015-07-30 00:00:00.000,"17132"
52146,459,401,7,2015-07-31 00:00:00.000,"13232"
52227,459,401,7,2015-08-01 00:00:00.000,"19402"
52234,560,401,7,2015-08-01 00:00:00.000,"19498"
52247,510,401,7,2015-08-03 00:00:00.000,"19099"
52294,491,401,7,2015-08-03 00:00:00.000,"11232"
52322,498,401,7,2015-08-03 00:00:00.000,"18533"
52358,420,401,7,2015-08-04 00:00:00.000,"12090"
52376,434,401,7,2015-08-04 00:00:00.000,"15510"
52382,475,401,7,2015-08-04 00:00:00.000,"17003"
52432,575,401,7,2015-08-05 00:00:00.000,"14493"
52435,474,401,7,2015-08-05 00:00:00.000,"10829"
52466,520,401,7,2015-08-06 00:00:00.000,"18576"
52484,464,401,7,2015-08-06 00:00:00.000,"18161"
52522,413,401,7,2015-08-06 00:00:00.000,"11844"
52525,529,401,7,2015-08-06 00:00:00.000,"16738"
52538,478,401,7,2015-08-07 00:00:00.000,"17011"
52550,460,401,7,2015-08-07 00:00:00.000,"16372"
52584,562,401,7,2015-08-08 00:00:00.000,"18261"
52641,440,401,7,2015-08-10 00:00:00.000,"17779"
52683,467,401,7,2015-08-10 00:00:00.000,"13912"
52689,509,401,7,2015-08-10 00:00:00.000,"18314"
52700,431,401,7,2015-08-11 00:00:00.000,"13770"
52722,562,401,7,2015-08-11 00:00:00.000,"17401"
52732,474,401,7,2015-08-11 00:00:00.000,"14120"
52738,501,401,7,2015-08-11 00:00:00.000,"14453"
52742,549,401,7,2015-08-11 00:00:00.000,"13996"
52751,507,401,7,2015-08-11 00:00:00.000,"12532"
52832,551,401,7,2015-08-12 00:00:00.000,"19672"
52895,527,401,7,2015-08-13 00:00:00.000,"10285"
52947,495,401,7,2015-08-14 00:00:00.000,"18350"
52955,556,401,7,2015-08-14 00:00:00.000,"20000"
53004,549,401,7,2015-08-14 00:00:00.000,"17540"
53058,520,401,7,2015-08-17 00:00:00.000,"15048"
53090,552,401,7,2015-08-17 00:00:00.000,"17636"
53107,542,401,7,2015-08-17 00:00:00.000,"13743"
53114,402,401,7,2015-08-18 00:00:00.000,"17263"
53158,507,401,7,2015-08-19 00:00:00.000,"12532"
53165,585,401,7,2015-08-19 00:00:00.000,"15630"
53179,601,401,7,2015-08-19 00:00:00.000,"11554"
53206,501,401,7,2015-08-20 00:00:00.000,"14453"
53219,535,401,7,2015-08-20 00:00:00.000,"18365"
53238,450,401,7,2015-08-20 00:00:00.000,"16964"
53275,416,401,7,2015-08-20 00:00:00.000,"15970"
53288,579,401,7,2015-08-21 00:00:00.000,"17825"
53308,476,401,7,2015-08-21 00:00:00.000,"16771"
53311,580,401,7,2015-08-21 00:00:00.000,"15567"
53335,530,401,7,2015-08-21 00:00:00.000,"13973"
53374,498,401,7,2015-08-22 00:00:00.000,"18688"
53503,446,401,7,2015-08-25 00:00:00.000,"14002"
53514,454,401,7,2015-08-25 00:00:00.000,"17904"
53579,499,401,7,2015-08-26 00:00:00.000,"10727"
53594,568,401,7,2015-08-27 00:00:00.000,"12314"
53645,427,401,7,2015-08-27 00:00:00.000,"16532"
53660,556,401,7,2015-08-27 00:00:00.000,"12962"
53661,411,401,7,2015-08-27 00:00:00.000,"11450"
53664,474,401,7,2015-08-27 00:00:00.000,"16091"
53692,473,401,7,2015-08-28 00:00:00.000,"10461"
53696,506,401,7,2015-08-28 00:00:00.000,"15962"
53700,430,401,7,2015-08-28 00:00:00.000,"15420"
53722,565,401,7,2015-08-28 00:00:00.000,"18859"
53735,509,401,7,2015-08-28 00:00:00.000,"10955"
53745,514,401,7,2015-08-28 00:00:00.000,"14384"
53752,516,401,7,2015-08-28 00:00:00.000,"16428"
53829,419,401,7,2015-08-31 00:00:00.000,"10767"
53937,578,401,7,2015-09-02 00:00:00.000,"10449"
53944,576,401,7,2015-09-02 00:00:00.000,"15424"
54012,578,401,7,2015-09-03 00:00:00.000,"10449"
54030,534,401,7,2015-09-03 00:00:00.000,"13369"
54034,429,401,7,2015-09-03 00:00:00.000,"19900"
54085,576,401,7,2015-09-04 00:00:00.000,"15424"
54105,550,401,7,2015-09-04 00:00:00.000,"18535"
54137,590,401,7,2015-09-04 00:00:00.000,"13908"
54148,561,401,7,2015-09-04 00:00:00.000,"17585"
54165,560,401,7,2015-09-04 00:00:00.000,"19576"
54201,536,401,7,2015-09-05 00:00:00.000,"18772"
54227,536,401,7,2015-09-07 00:00:00.000,"18772"
54249,434,401,7,2015-09-07 00:00:00.000,"16092"
54271,410,401,7,2015-09-07 00:00:00.000,"18632"
54282,414,401,7,2015-09-07 00:00:00.000,"18261"
54350,577,401,7,2015-09-08 00:00:00.000,"14600"
54359,528,401,7,2015-09-08 00:00:00.000,"10047"
54429,443,401,7,2015-09-09 00:00:00.000,"15794"
54456,554,401,7,2015-09-09 00:00:00.000,"15029"
54463,514,401,7,2015-09-09 00:00:00.000,"19434"
54475,579,401,7,2015-09-09 00:00:00.000,"18428"
54511,410,401,7,2015-09-10 00:00:00.000,"18322"
54532,483,401,7,2015-09-10 00:00:00.000,"15946"
54534,464,401,7,2015-09-10 00:00:00.000,"19170"
54586,418,401,7,2015-09-11 00:00:00.000,"14265"
54590,408,401,7,2015-09-11 00:00:00.000,"17493"
54599,561,401,7,2015-09-11 00:00:00.000,"14635"
54620,547,401,7,2015-09-11 00:00:00.000,"19737"
54652,482,401,7,2015-09-11 00:00:00.000,"12911"
54689,530,401,7,2015-09-12 00:00:00.000,"11810"
54704,403,401,7,2015-09-12 00:00:00.000,"11096"
54718,587,401,7,2015-09-14 00:00:00.000,"19075"
54747,466,401,7,2015-09-14 00:00:00.000,"13426"
54839,485,401,7,2015-09-15 00:00:00.000,"15450"
54869,598,401,7,2015-09-16 00:00:00.000,"15134"
54915,563,401,7,2015-09-17 00:00:00.000,"15415"
55023,434,401,7,2015-09-18 00:00:00.000,"17196"
55025,531,401,7,2015-09-18 00:00:00.000,"12353"
55053,571,401,7,2015-09-18 00:00:00.000,"12041"
55106,519,401,7,2015-09-19 00:00:00.000,"19947"
55173,534,401,7,2015-09-21 00:00:00.000,"17262"
55199,467,401,7,2015-09-21 00:00:00.000,"15717"
55227,412,401,7,2015-09-22 00:00:00.000,"16534"
55278,488,401,7,2015-09-22 00:00:00.000,"15747"
55286,566,401,7,2015-09-22 00:00:00.000,"10869"
55287,514,401,7,2015-09-22 00:00:00.000,"18611"
55305,439,401,7,2015-09-22 00:00:00.000,"13458"
55329,490,401,7,2015-09-23 00:00:00.000,"16366"
55333,448,401,7,2015-09-23 00:00:00.000,"11332"
55337,520,401,7,2015-09-23 00:00:00.000,"18687"
55362,561,401,7,2015-09-23 00:00:00.000,"17518"
55385,425,401,7,2015-09-23 00:00:00.000,"18603"
55410,427,401,7,2015-09-23 00:00:00.000,"11897"
55514,449,401,7,2015-09-25 00:00:00.000,"12543"
55557,534,401,7,2015-09-26 00:00:00.000,"12798"
55568,487,401,7,2015-09-26 00:00:00.000,"11680"
55573,566,401,7,2015-09-26 00:00:00.000,"16788"
55649,460,401,7,2015-09-28 00:00:00.000,"15652"
55751,505,401,7,2015-09-30 00:00:00.000,"18170"
55779,493,401,7,2015-09-30 00:00:00.000,"10024"
55782,489,401,7,2015-09-30 00:00:00.000,"12310"
55860,417,401,7,2015-10-01 00:00:00.000,"16381"
55871,471,401,7,2015-10-01 00:00:00.000,"13534"
55878,540,401,7,2015-10-01 00:00:00.000,"14851"
55883,527,401,7,2015-10-02 00:00:00.000,"17515"
55889,457,401,7,2015-10-02 00:00:00.000,"12547"
55949,496,401,7,2015-10-02 00:00:00.000,"18491"
55976,455,401,7,2015-10-02 00:00:00.000,"12486"
55987,511,401,7,2015-10-03 00:00:00.000,"13837"
56039,515,401,7,2015-10-05 00:00:00.000,"10646"
56077,584,401,7,2015-10-06 00:00:00.000,"13099"
56106,479,401,7,2015-10-06 00:00:00.000,"14464"
56117,576,401,7,2015-10-06 00:00:00.000,"11251"
56128,414,401,7,2015-10-06 00:00:00.000,"17327"
56142,542,401,7,2015-10-06 00:00:00.000,"19476"
56156,485,401,7,2015-10-06 00:00:00.000,"14871"
56179,426,401,7,2015-10-07 00:00:00.000,"14842"
56245,496,401,7,2015-10-08 00:00:00.000,"12983"
56274,578,401,7,2015-10-08 00:00:00.000,"17855"
56287,407,401,7,2015-10-08 00:00:00.000,"12795"
56431,597,401,7,2015-10-12 00:00:00.000,"13290"
56492,566,401,7,2015-10-13 00:00:00.000,"13870"
56504,530,401,7,2015-10-13 00:00:00.000,"15380"
56530,555,401,7,2015-10-13 00:00:00.000,"11204"
56557,577,401,7,2015-10-14 00:00:00.000,"11201"
56561,458,401,7,2015-10-14 00:00:00.000,"13359"
56608,543,401,7,2015-10-14 00:00:00.000,"17720"
56624,538,401,7,2015-10-14 00:00:00.000,"11513"
56629,568,401,7,2015-10-14 00:00:00.000,"10745"
56762,449,401,7,2015-10-16 00:00:00.000,"16006"
56769,541,401,7,2015-10-16 00:00:00.000,"10122"
56812,562,401,7,2015-10-17 00:00:00.000,"10099"
56872,440,401,7,2015-10-19 00:00:00.000,"15981"
56899,449,401,7,2015-10-19 00:00:00.000,"10926"
56990,433,401,7,2015-10-20 00:00:00.000,"13799"
57015,453,401,7,2015-10-20 00:00:00.000,"13662"
57017,410,401,7,2015-10-20 00:00:00.000,"11532"
57037,429,401,7,2015-10-20 00:00:00.000,"18417"
57063,435,401,7,2015-10-21 00:00:00.000,"17993"
57141,485,401,7,2015-10-21 00:00:00.000,"15056"
57221,503,401,7,2015-10-22 00:00:00.000,"18626"
57283,474,401,7,2015-10-23 00:00:00.000,"13877"
57294,401,401,7,2015-10-23 00:00:00.000,"10299"
57317,405,401,7,2015-10-24 00:00:00.000,"18482"
57326,410,401,7,2015-10-26 00:00:00.000,"11532"
57375,452,401,7,2015-10-26 00:00:00.000,"12489"
57383,526,401,7,2015-10-26 00:00:00.000,"11642"
57469,418,401,7,2015-10-28 00:00:00.000,"12896"
57482,561,401,7,2015-10-28 00:00:00.000,"12184"
57517,556,401,7,2015-10-28 00:00:00.000,"16726"
57569,475,401,7,2015-10-29 00:00:00.000,"15117"
57573,530,401,7,2015-10-29 00:00:00.000,"10878"
57620,592,401,7,2015-10-30 00:00:00.000,"14883"
57628,535,401,7,2015-10-30 00:00:00.000,"15833"
57654,431,401,7,2015-10-30 00:00:00.000,"10697"
57657,501,401,7,2015-10-30 00:00:00.000,"17575"
57709,413,401,7,2015-10-31 00:00:00.000,"12901"
57739,455,401,7,2015-11-02 00:00:00.000,"12928"
57803,518,401,7,2015-11-03 00:00:00.000,"19154"
57823,479,401,7,2015-11-03 00:00:00.000,"19520"
57883,457,401,7,2015-11-03 00:00:00.000,"10194"
57976,484,401,7,2015-11-04 00:00:00.000,"14192"
57997,406,401,7,2015-11-05 00:00:00.000,"18928"
58038,545,401,7,2015-11-05 00:00:00.000,"10839"
58063,484,401,7,2015-11-06 00:00:00.000,"14192"
58089,406,401,7,2015-11-06 00:00:00.000,"14097"
58204,413,401,7,2015-11-09 00:00:00.000,"15123"
58312,428,401,7,2015-11-10 00:00:00.000,"12224"
58337,524,401,7,2015-11-11 00:00:00.000,"18736"
58424,481,401,7,2015-11-12 00:00:00.000,"13216"
58438,588,401,7,2015-11-12 00:00:00.000,"10763"
58475,451,401,7,2015-11-13 00:00:00.000,"15520"
58577,592,401,7,2015-11-14 00:00:00.000,"13414"
58582,557,401,7,2015-11-14 00:00:00.000,"10097"
58590,451,401,7,2015-11-14 00:00:00.000,"14812"
58598,523,401,7,2015-11-16 00:00:00.000,"13314"
58654,548,401,7,2015-11-17 00:00:00.000,"17291"
58661,598,401,7,2015-11-17 00:00:00.000,"14629"
58711,505,401,7,2015-11-18 00:00:00.000,"15124"
58722,496,401,7,2015-11-18 00:00:00.000,"17069"
58732,564,401,7,2015-11-18 00:00:00.000,"12326"
58749,556,401,7,2015-11-18 00:00:00.000,"17494"
58765,568,401,7,2015-11-18 00:00:00.000,"14612"
58778,501,401,7,2015-11-19 00:00:00.000,"17575"
58808,406,401,7,2015-11-19 00:00:00.000,"15425"
58834,552,401,7,2015-11-19 00:00:00.000,"12781"
58845,530,401,7,2015-11-19 00:00:00.000,"10041"
58850,590,401,7,2015-11-19 00:00:00.000,"10696"
58864,530,401,7,2015-11-20 00:00:00.000,"10041"
58888,418,401,7,2015-11-20 00:00:00.000,"11649"
58893,476,401,7,2015-11-20 00:00:00.000,"19467"
58967,453,401,7,2015-11-21 00:00:00.000,"12926"
58992,583,401,7,2015-11-21 00:00:00.000,"17754"
59003,418,401,7,2015-11-23 00:00:00.000,"11649"
59053,566,401,7,2015-11-23 00:00:00.000,"10943"
59057,482,401,7,2015-11-23 00:00:00.000,"14681"
59062,572,401,7,2015-11-23 00:00:00.000,"17742"
59127,589,401,7,2015-11-24 00:00:00.000,"14739"
59183,540,401,7,2015-11-24 00:00:00.000,"18730"
59188,555,401,7,2015-11-24 00:00:00.000,"14810"
59225,426,401,7,2015-11-25 00:00:00.000,"12363"
59275,493,401,7,2015-11-25 00:00:00.000,"11334"
59283,426,401,7,2015-11-26 00:00:00.000,"12363"
59323,467,401,7,2015-11-26 00:00:00.000,"12565"
59345,449,401,7,2015-11-27 00:00:00.000,"10216"
59346,590,401,7,2015-11-27 00:00:00.000,"17481"
59366,528,401,7,2015-11-27 00:00:00.000,"12522"
59467,536,401,7,2015-12-01 00:00:00.000,"10340"
59488,444,401,7,2015-12-01 00:00:00.000,"15190"
59559,503,401,7,2015-12-02 00:00:00.000,"16737"
59564,460,401,7,2015-12-02 00:00:00.000,"18252"
59590,422,401,7,2015-12-02 00:00:00.000,"19558"
59654,432,401,7,2015-12-03 00:00:00.000,"13188"
59676,523,401,7,2015-12-03 00:00:00.000,"18585"
59703,426,401,7,2015-12-03 00:00:00.000,"15566"
59719,533,401,7,2015-12-04 00:00:00.000,"13317"
59764,434,401,7,2015-12-04 00:00:00.000,"10896"
59766,580,401,7,2015-12-04 00:00:00.000,"13180"
59780,551,401,7,2015-12-04 00:00:00.000,"13415"
59810,575,401,7,2015-12-05 00:00:00.000,"12098"
59869,496,401,7,2015-12-07 00:00:00.000,"14622"
59893,472,401,7,2015-12-08 00:00:00.000,"16815"
59903,424,401,7,2015-12-08 00:00:00.000,"19401"
59910,489,401,7,2015-12-08 00:00:00.000,"15860"
59925,414,401,7,2015-12-08 00:00:00.000,"16081"
59954,421,401,7,2015-12-08 00:00:00.000,"17705"
59974,416,401,7,2015-12-08 00:00:00.000,"18383"
60006,558,401,7,2015-12-09 00:00:00.000,"19403"
60035,531,401,7,2015-12-09 00:00:00.000,"16404"
60078,562,401,7,2015-12-09 00:00:00.000,"18397"
60085,575,401,7,2015-12-09 00:00:00.000,"16518"
60103,550,401,7,2015-12-10 00:00:00.000,"16322"
60187,430,401,7,2015-12-11 00:00:00.000,"10335"
60202,545,401,7,2015-12-11 00:00:00.000,"13108"
60213,507,401,7,2015-12-12 00:00:00.000,"11700"
60232,571,401,7,2015-12-12 00:00:00.000,"11518"
60237,450,401,7,2015-12-12 00:00:00.000,"19601"
60247,505,401,7,2015-12-14 00:00:00.000,"18260"
60273,451,401,7,2015-12-14 00:00:00.000,"10397"
60280,587,401,7,2015-12-14 00:00:00.000,"11889"
60303,407,401,7,2015-12-14 00:00:00.000,"10429"
60313,513,401,7,2015-12-15 00:00:00.000,"13561"
60324,574,401,7,2015-12-15 00:00:00.000,"10770"
60342,574,401,7,2015-12-15 00:00:00.000,"13146"
60352,580,401,7,2015-12-15 00:00:00.000,"14574"
60353,406,401,7,2015-12-15 00:00:00.000,"10189"
60363,439,401,7,2015-12-15 00:00:00.000,"16378"
60393,439,401,7,2015-12-16 00:00:00.000,"16378"
60418,499,401,7,2015-12-16 00:00:00.000,"18084"
60490,506,401,7,2015-12-17 00:00:00.000,"14925"
60493,566,401,7,2015-12-17 00:00:00.000,"18098"
60508,515,401,7,2015-12-17 00:00:00.000,"19109"
60552,429,401,7,2015-12-18 00:00:00.000,"19882"
60573,492,401,7,2015-12-18 00:00:00.000,"19597"
60635,501,401,7,2015-12-21 00:00:00.000,"15623"
60639,444,401,7,2015-12-21 00:00:00.000,"17605"
60819,462,401,7,2015-12-23 00:00:00.000,"17080"
60846,503,401,7,2015-12-23 00:00:00.000,"11395"
60869,497,401,7,2015-12-24 00:00:00.000,"18447"
60876,472,401,7,2015-12-24 00:00:00.000,"17783"
61021,550,401,7,2015-12-28 00:00:00.000,"17346"
61054,476,401,7,2015-12-28 00:00:00.000,"15196"
61062,410,401,7,2015-12-28 00:00:00.000,"12138"
61092,476,401,7,2015-12-29 00:00:00.000,"15945"
61114,556,401,7,2015-12-29 00:00:00.000,"15992"
61116,578,401,7,2015-12-29 00:00:00.000,"16298"
61182,447,401,7,2015-12-30 00:00:00.000,"16583"
61236,418,401,7,2015-12-31 00:00:00.000,"13140"
61274,584,401,7,2015-12-31 00:00:00.000,"17667"
61421,506,401,7,2016-01-04 00:00:00.000,"12669"
61476,554,401,7,2016-01-04 00:00:00.000,"10012"
61487,457,401,7,2016-01-04 00:00:00.000,"16277"
61493,504,401,7,2016-01-04 00:00:00.000,"15001"
61535,448,401,7,2016-01-05 00:00:00.000,"19981"
61573,569,401,7,2016-01-05 00:00:00.000,"18478"
61619,600,401,7,2016-01-06 00:00:00.000,"17872"
61639,403,401,7,2016-01-06 00:00:00.000,"15387"
61745,444,401,7,2016-01-07 00:00:00.000,"15226"
61776,597,401,7,2016-01-07 00:00:00.000,"13049"
61792,510,401,7,2016-01-07 00:00:00.000,"19888"
61883,496,401,7,2016-01-08 00:00:00.000,"17808"
61939,436,401,7,2016-01-09 00:00:00.000,"19145"
61943,541,401,7,2016-01-09 00:00:00.000,"15701"
61958,514,401,7,2016-01-09 00:00:00.000,"13190"
62040,578,401,7,2016-01-12 00:00:00.000,"19580"
62064,535,401,7,2016-01-12 00:00:00.000,"18677"
62077,439,401,7,2016-01-12 00:00:00.000,"12234"
62103,498,401,7,2016-01-12 00:00:00.000,"12538"
62174,519,401,7,2016-01-13 00:00:00.000,"17963"
62190,420,401,7,2016-01-14 00:00:00.000,"12090"
62191,498,401,7,2016-01-14 00:00:00.000,"12538"
62194,519,401,7,2016-01-14 00:00:00.000,"17963"
62212,545,401,7,2016-01-14 00:00:00.000,"12063"
62321,422,401,7,2016-01-15 00:00:00.000,"12959"
62373,571,401,7,2016-01-18 00:00:00.000,"11447"
62402,409,401,7,2016-01-18 00:00:00.000,"15716"
62454,406,401,7,2016-01-18 00:00:00.000,"10226"
62466,429,401,7,2016-01-19 00:00:00.000,"13705"
62516,549,401,7,2016-01-19 00:00:00.000,"15523"
62560,491,401,7,2016-01-20 00:00:00.000,"15524"
62620,504,401,7,2016-01-21 00:00:00.000,"10292"
62637,439,401,7,2016-01-21 00:00:00.000,"15089"
62690,563,401,7,2016-01-22 00:00:00.000,"17990"
62712,528,401,7,2016-01-22 00:00:00.000,"14611"
62828,452,401,7,2016-01-25 00:00:00.000,"18971"
62896,497,401,7,2016-01-26 00:00:00.000,"11549"
62911,475,401,7,2016-01-26 00:00:00.000,"17273"
62958,551,401,7,2016-01-27 00:00:00.000,"11143"
62966,464,401,7,2016-01-27 00:00:00.000,"14231"
62968,460,401,7,2016-01-27 00:00:00.000,"15078"
62979,600,401,7,2016-01-27 00:00:00.000,"17217"
63011,471,401,7,2016-01-28 00:00:00.000,"10101"
63045,495,401,7,2016-01-28 00:00:00.000,"14153"
63058,574,401,7,2016-01-28 00:00:00.000,"11965"
63062,442,401,7,2016-01-29 00:00:00.000,"17646"
63074,534,401,7,2016-01-29 00:00:00.000,"14069"
63075,535,401,7,2016-01-29 00:00:00.000,"15904"
63085,425,401,7,2016-01-29 00:00:00.000,"15355"
63098,450,401,7,2016-01-29 00:00:00.000,"14817"
63109,598,401,7,2016-01-29 00:00:00.000,"16981"
63168,535,401,7,2016-02-01 00:00:00.000,"15904"
63205,596,401,7,2016-02-01 00:00:00.000,"14367"
63216,547,401,7,2016-02-01 00:00:00.000,"15585"
63245,575,401,7,2016-02-02 00:00:00.000,"10685"
63257,550,401,7,2016-02-02 00:00:00.000,"16690"
63263,589,401,7,2016-02-02 00:00:00.000,"15730"
63294,562,401,7,2016-02-03 00:00:00.000,"14366"
63322,445,401,7,2016-02-03 00:00:00.000,"16274"
63354,434,401,7,2016-02-03 00:00:00.000,"14997"
63440,580,401,7,2016-02-04 00:00:00.000,"12571"
63488,554,401,7,2016-02-05 00:00:00.000,"13819"
63560,460,401,7,2016-02-08 00:00:00.000,"18958"
63608,451,401,7,2016-02-09 00:00:00.000,"12095"
63620,403,401,7,2016-02-09 00:00:00.000,"18860"
63663,468,401,7,2016-02-10 00:00:00.000,"10720"
63664,588,401,7,2016-02-10 00:00:00.000,"11357"
63690,588,401,7,2016-02-11 00:00:00.000,"11357"
63692,514,401,7,2016-02-11 00:00:00.000,"15472"
63715,566,401,7,2016-02-11 00:00:00.000,"18110"
63746,469,401,7,2016-02-11 00:00:00.000,"18900"
63750,514,401,7,2016-02-12 00:00:00.000,"15472"
63809,553,401,7,2016-02-12 00:00:00.000,"17589"
63837,422,401,7,2016-02-12 00:00:00.000,"18540"
63856,502,401,7,2016-02-13 00:00:00.000,"18490"
63903,505,401,7,2016-02-15 00:00:00.000,"14385"
63930,454,401,7,2016-02-15 00:00:00.000,"11304"
63971,567,401,7,2016-02-16 00:00:00.000,"11694"
64177,536,401,7,2016-02-19 00:00:00.000,"10005"
64183,487,401,7,2016-02-19 00:00:00.000,"12102"
64206,517,401,7,2016-02-19 00:00:00.000,"11930"
64213,444,401,7,2016-02-19 00:00:00.000,"16523"
64246,590,401,7,2016-02-20 00:00:00.000,"12919"
64249,525,401,7,2016-02-20 00:00:00.000,"15638"
64275,460,401,7,2016-02-22 00:00:00.000,"13726"
64303,480,401,7,2016-02-22 00:00:00.000,"17702"
64339,497,401,7,2016-02-23 00:00:00.000,"19257"
64405,549,401,7,2016-02-24 00:00:00.000,"17969"
64424,544,401,7,2016-02-24 00:00:00.000,"12214"
64442,579,401,7,2016-02-24 00:00:00.000,"14422"
64447,441,401,7,2016-02-24 00:00:00.000,"16127"
64524,473,401,7,2016-02-25 00:00:00.000,"18777"
64535,466,401,7,2016-02-25 00:00:00.000,"18771"
64603,482,401,7,2016-02-26 00:00:00.000,"18232"
64624,409,401,7,2016-02-26 00:00:00.000,"10060"
64628,473,401,7,2016-02-26 00:00:00.000,"19529"
64695,492,401,7,2016-02-27 00:00:00.000,"16365"
64718,486,401,7,2016-02-29 00:00:00.000,"18703"
64767,445,401,7,2016-02-29 00:00:00.000,"19894"
64789,442,401,7,2016-02-29 00:00:00.000,"15202"
64839,401,401,7,2016-03-01 00:00:00.000,"17384"
64885,455,401,7,2016-03-01 00:00:00.000,"14211"
64886,567,401,7,2016-03-01 00:00:00.000,"18833"
64911,557,401,7,2016-03-01 00:00:00.000,"14168"
64913,490,401,7,2016-03-01 00:00:00.000,"18696"
64918,526,401,7,2016-03-01 00:00:00.000,"19944"
64958,418,401,7,2016-03-02 00:00:00.000,"15215"
64992,467,401,7,2016-03-02 00:00:00.000,"15999"
65002,432,401,7,2016-03-02 00:00:00.000,"11749"
65104,432,401,7,2016-03-04 00:00:00.000,"11749"
65142,441,401,7,2016-03-04 00:00:00.000,"17269"
65173,441,401,7,2016-03-05 00:00:00.000,"13204"
65208,579,401,7,2016-03-07 00:00:00.000,"11416"
65252,430,401,7,2016-03-08 00:00:00.000,"14225"
65352,414,401,7,2016-03-09 00:00:00.000,"19387"
65397,544,401,7,2016-03-10 00:00:00.000,"13470"
65401,452,401,7,2016-03-10 00:00:00.000,"17289"
65591,473,401,7,2016-03-15 00:00:00.000,"10461"
65698,554,401,7,2016-03-16 00:00:00.000,"17838"
65797,529,401,7,2016-03-18 00:00:00.000,"10003"
65851,595,401,7,2016-03-19 00:00:00.000,"12324"
65861,542,401,7,2016-03-21 00:00:00.000,"18847"
65906,523,401,7,2016-03-21 00:00:00.000,"14003"
65907,538,401,7,2016-03-21 00:00:00.000,"12149"
65932,530,401,7,2016-03-21 00:00:00.000,"19648"
65954,574,401,7,2016-03-21 00:00:00.000,"11054"
66015,496,401,7,2016-03-22 00:00:00.000,"15139"
66017,490,401,7,2016-03-22 00:00:00.000,"16665"
66048,498,401,7,2016-03-22 00:00:00.000,"11100"
66054,599,401,7,2016-03-22 00:00:00.000,"19744"
66077,409,401,7,2016-03-22 00:00:00.000,"16394"
66099,477,401,7,2016-03-23 00:00:00.000,"13331"
66108,461,401,7,2016-03-23 00:00:00.000,"19102"
66181,460,401,7,2016-03-23 00:00:00.000,"19378"
66210,545,401,7,2016-03-24 00:00:00.000,"17139"
66211,582,401,7,2016-03-24 00:00:00.000,"15343"
66254,414,401,7,2016-03-25 00:00:00.000,"19387"
66261,565,401,7,2016-03-25 00:00:00.000,"14563"
66275,529,401,7,2016-03-25 00:00:00.000,"19009"
66341,480,401,7,2016-03-26 00:00:00.000,"18644"
66407,591,401,7,2016-03-28 00:00:00.000,"12278"
66439,424,401,7,2016-03-28 00:00:00.000,"16036"
66470,425,401,7,2016-03-29 00:00:00.000,"15863"
