ProductKey,Product Code,Product Name,ProductSubcategoryKey,Manufacturer,Brand,Color,Weight,Weight Unit Measure,Unit Cost,Unit Price,Available Date
2211,"0806022","Adventure Works Wall Lamp E3150 Silver",46,"Adventure Works","Adventure Works","Silver",7,"pounds",52,101.99,2006-03-09 00:00:00.000
2212,"0806023","Adventure Works Desk Lamp E1300 Silver",46,"Adventure Works","Adventure Works","Silver",19.3,"pounds",40.76,79.95,2005-05-04 00:00:00.000
2213,"0806024","Adventure Works Desk Lamp E1200 Silver",46,"Adventure Works","Adventure Works","Silver",4.5,"pounds",15.29,29.99,2004-06-08 00:00:00.000
2246,"0806057","WWI Floor Lamp X115 Silver",46,"Wide World Importers","Wide World Importers","Silver",8,"pounds",210.72,635.99,2006-05-01 00:00:00.000
2247,"0806058","WWI Floor Lamp M215 Silver",46,"Wide World Importers","Wide World Importers","Silver",12.4,"pounds",155.89,339,2008-01-04 00:00:00.000
2248,"0806059","WWI Chandelier M815 Silver",46,"Wide World Importers","Wide World Importers","Silver",9.6,"pounds",123.47,268.5,2008-01-05 00:00:00.000
2249,"0806060","WWI Chandelier M615 Silver",46,"Wide World Importers","Wide World Importers","Silver",4.6,"pounds",105.76,229.99,2007-03-08 00:00:00.000
2250,"0806061","WWI Wall Lamp E215 Silver",46,"Wide World Importers","Wide World Importers","Silver",4,"pounds",61.17,119.99,2007-02-09 00:00:00.000
2251,"0806062","WWI Wall Lamp E315 Silver",46,"Wide World Importers","Wide World Importers","Silver",2.6,"pounds",52,101.99,2006-03-09 00:00:00.000
2252,"0806063","WWI Desk Lamp E130 Silver",46,"Wide World Importers","Wide World Importers","Silver",3.2,"pounds",40.76,79.95,2005-05-04 00:00:00.000
2253,"0806064","WWI Desk Lamp E120 Silver",46,"Wide World Importers","Wide World Importers","Silver",3,"pounds",15.29,29.99,2004-06-08 00:00:00.000
2286,"0806097","Proseware Floor Lamp X0115 Silver",46,"Proseware, Inc.","Proseware","Silver",1.4,"pounds",210.72,635.99,2007-08-07 00:00:00.000
2287,"0806098","Proseware Floor Lamp M0215 Silver",46,"Proseware, Inc.","Proseware","Silver",7,"pounds",155.89,339,2008-01-04 00:00:00.000
2288,"0806099","Proseware Chandelier M0815 Silver",46,"Proseware, Inc.","Proseware","Silver",19.3,"pounds",123.47,268.5,2008-01-05 00:00:00.000
2289,"0806100","Proseware Chandelier M0615 Silver",46,"Proseware, Inc.","Proseware","Silver",4.5,"pounds",105.76,229.99,2007-03-08 00:00:00.000
2290,"0806101","Proseware Wall Lamp E0215 Silver",46,"Proseware, Inc.","Proseware","Silver",2,"pounds",61.17,119.99,2007-02-09 00:00:00.000
2291,"0806102","Proseware Wall Lamp E0315 Silver",46,"Proseware, Inc.","Proseware","Silver",4,"pounds",52,101.99,2006-03-09 00:00:00.000
2292,"0806103","Proseware Desk Lamp E0130 Silver",46,"Proseware, Inc.","Proseware","Silver",8,"pounds",40.76,79.95,2005-05-04 00:00:00.000
2293,"0806104","Proseware Desk Lamp E0120 Silver",46,"Proseware, Inc.","Proseware","Silver",3.8,"pounds",15.29,29.99,2004-06-08 00:00:00.000
2326,"0806137","Litware Floor Lamp X1015 Silver",46,"Litware, Inc.","Litware","Silver",14.4,"pounds",210.72,635.99,2008-07-07 00:00:00.000
2327,"0806138","Litware Floor Lamp M2015 Silver",46,"Litware, Inc.","Litware","Silver",7.9,"pounds",155.89,339,2008-01-04 00:00:00.000
2328,"0806139","Litware Chandelier M8015 Silver",46,"Litware, Inc.","Litware","Silver",5.5,"pounds",123.47,268.5,2008-01-05 00:00:00.000
2329,"0806140","Litware Chandelier M6015 Silver",46,"Litware, Inc.","Litware","Silver",3.3,"pounds",105.76,229.99,2007-03-08 00:00:00.000
2330,"0806141","Litware Wall Lamp E2015 Silver",46,"Litware, Inc.","Litware","Silver",13.1,"pounds",61.17,119.99,2007-02-09 00:00:00.000
2331,"0806142","Litware Wall Lamp E3015 Silver",46,"Litware, Inc.","Litware","Silver",10.6,"pounds",52,101.99,2006-03-09 00:00:00.000
2332,"0806143","Litware Desk Lamp E1030 Silver",46,"Litware, Inc.","Litware","Silver",14,"pounds",40.76,79.95,2005-05-04 00:00:00.000
2333,"0806144","Litware Desk Lamp E1020 Silver",46,"Litware, Inc.","Litware","Silver",10.4,"pounds",15.29,29.99,2004-06-08 00:00:00.000
2397,"0807050","Proseware Air conditioner 25000BTU L167 Silver",47,"Proseware, Inc.","Proseware","Silver",36,"pounds",210.72,635.99,2009-01-02 00:00:00.000
2398,"0807051","Proseware Air conditioner 12000BTU M640 Silver",47,"Proseware, Inc.","Proseware","Silver",25,"pounds",211.53,459.99,2008-01-04 00:00:00.000
2399,"0807052","Proseware Air conditioner 10000BTU M490 Silver",47,"Proseware, Inc.","Proseware","Silver",36,"pounds",197.74,429.99,2008-01-05 00:00:00.000
2400,"0807053","Proseware Air conditioner 8000BTU M320 Silver",47,"Proseware, Inc.","Proseware","Silver",57,"pounds",183.94,399.99,2007-03-08 00:00:00.000
2401,"0807054","Proseware Air conditioner 7000BTU E260 Silver",47,"Proseware, Inc.","Proseware","Silver",69,"pounds",152.94,299.99,2006-02-09 00:00:00.000
2402,"0807055","Proseware Air conditioner 6000BTU E180 Silver",47,"Proseware, Inc.","Proseware","Silver",36,"pounds",101.96,199.99,2005-03-09 00:00:00.000
2403,"0807056","Proseware Air conditioner 5200BTU E100 Silver",47,"Proseware, Inc.","Proseware","Silver",40,"pounds",56.08,109.99,2004-06-08 00:00:00.000
2412,"0808003","Litware 3-Speed Oscillating High-Performance Fan E201 Silver",48,"Litware, Inc.","Litware","Silver",11,"pounds",15.29,29.99,2006-02-25 00:00:00.000
2415,"0808006","Litware 18'' Adjustable Oscillating Pedestal Fan E301 Silver",48,"Litware, Inc.","Litware","Silver",5,"pounds",18.78,36.83,2005-04-05 00:00:00.000
2418,"0808009","Litware 3-Speed Oscillating Blower Fan M115 Silver",48,"Litware, Inc.","Litware","Silver",16,"pounds",34.03,73.99,2007-02-04 00:00:00.000
2426,"0808017","Litware Tower Fan E501 Silver",48,"Litware, Inc.","Litware","Silver",7,"pounds",20.39,39.99,2009-02-15 00:00:00.000
2427,"0808018","Litware Mobile Fan External USB Cooling Fan E601 Silver",48,"Litware, Inc.","Litware","Silver",10,"pounds",16.77,32.89,2007-03-12 00:00:00.000
2433,"0808024","Litware 16"" White Oscillating Stand Fan E701 Silver",48,"Litware, Inc.","Litware","Silver",4,"pounds",14.83,29.09,2008-08-11 00:00:00.000
2435,"0808026","Litware 14"" High Velocity Floor Fan E801 Silver",48,"Litware, Inc.","Litware","Silver",12,"pounds",22.94,44.99,2006-07-07 00:00:00.000
2447,"0808038","Litware 92mm DBB Case Fan E1101 Silver",48,"Litware, Inc.","Litware","Silver",10,"pounds",7.64,14.99,2007-05-23 00:00:00.000
73,"0106008","NT Wireless Bluetooth Stereo Headphones E102 White",6,"Northwind Traders","Northwind Traders","White",1.2,"pounds",22.05,47.95,2007-02-12 00:00:00.000
79,"0106014","NT Wireless Bluetooth Stereo Headphones E302 White",6,"Northwind Traders","Northwind Traders","White",1,"pounds",18.65,40.55,2007-07-19 00:00:00.000
96,"0106031","WWI Stereo Bluetooth Headphones E1000 White",6,"Wide World Importers","Wide World Importers","White",0.17,"pounds",34.36,67.4,2007-03-03 00:00:00.000
104,"0106039","WWI Wireless Bluetooth Stereo Headphones M270 White",6,"Wide World Importers","Wide World Importers","White",1,"pounds",52.88,115,2008-07-19 00:00:00.000
107,"0106042","WWI Stereo Bluetooth Headphones New Generation M370 White",6,"Wide World Importers","Wide World Importers","White",2,"pounds",61.16,132.99,2009-04-02 00:00:00.000
118,"0201003","Adventure Works 20"" CRT TV E15 White",9,"Adventure Works","Adventure Works","White",9.8,"pounds",86.67,169.99,2006-02-15 00:00:00.000
121,"0201006","Adventure Works 13"" Color TV E25 White",9,"Adventure Works","Adventure Works","White",6,"pounds",61.17,119.99,2005-06-28 00:00:00.000
124,"0201009","Adventure Works 19"" Portable LCD HDTV M110 White",9,"Adventure Works","Adventure Works","White",9.6,"pounds",128.76,279.99,2006-03-21 00:00:00.000
127,"0201012","Adventure Works 19"" Color Digital TV E35 White",9,"Adventure Works","Adventure Works","White",54.5,"pounds",73.11,143.4,2006-04-12 00:00:00.000
131,"0201016","Adventure Works 20"" Analog CRT TV E45 White",9,"Adventure Works","Adventure Works","White",56.4,"pounds",101.97,200,2007-03-21 00:00:00.000
135,"0201020","Adventure Works 20"" LCD HDTV M120 White",9,"Adventure Works","Adventure Works","White",24,"pounds",160.93,349.95,2007-04-03 00:00:00.000
139,"0201024","Adventure Works 32"" LCD HDTV M130 White",9,"Adventure Works","Adventure Works","White",12.3,"pounds",229.93,499.99,2008-01-30 00:00:00.000
143,"0201028","Adventure Works 15.6"" LCD TV M130W White",9,"Adventure Works","Adventure Works","White",27.6,"pounds",152.94,299.99,2008-02-14 00:00:00.000
147,"0201032","Adventure Works 52"" LCD HDTV X590 White",9,"Adventure Works","Adventure Works","White",43,"pounds",960.82,2899.99,2009-04-14 00:00:00.000
151,"0201036","Adventure Works 40"" LCD HDTV M690 White",9,"Adventure Works","Adventure Works","White",27,"pounds",392.6,1184.97,2008-02-03 00:00:00.000
155,"0201040","Adventure Works 26"" 720p LCD HDTV M140 White",9,"Adventure Works","Adventure Works","White",47,"pounds",216.12,469.97,2006-06-06 00:00:00.000
159,"0201044","Adventure Works 37"" 1080p LCD HDTV M150W White",9,"Adventure Works","Adventure Works","White",19.2,"pounds",505.85,1099.99,2009-01-25 00:00:00.000
163,"0201048","Adventure Works 52"" LCD HDTV X790W White",9,"Adventure Works","Adventure Works","White",10.2,"pounds",527.53,1592.2,2008-05-12 00:00:00.000
344,"0301007","Fabrikam Laptop12 M2000 White",15,"Fabrikam, Inc.","Fabrikam","White",6.5,"pounds",186.6,366,2006-02-08 00:00:00.000
345,"0301008","Fabrikam Laptop15 M5000 White",15,"Fabrikam, Inc.","Fabrikam","White",3.8,"pounds",321.44,699,2005-01-04 00:00:00.000
346,"0301009","Fabrikam Laptop15.4 M5400 White",15,"Fabrikam, Inc.","Fabrikam","White",4.2,"pounds",303.05,659,2005-02-08 00:00:00.000
347,"0301010","Fabrikam Laptop14.1 M4100 White",15,"Fabrikam, Inc.","Fabrikam","White",6,"pounds",269.48,586,2005-03-08 00:00:00.000
348,"0301011","Fabrikam Laptop15.4W M5480 White",15,"Fabrikam, Inc.","Fabrikam","White",5.5,"pounds",348.58,758,2005-02-03 00:00:00.000
349,"0301012","Fabrikam Laptop10.1 M0100 White",15,"Fabrikam, Inc.","Fabrikam","White",5.1,"pounds",195.26,383,2006-02-09 00:00:00.000
368,"0301031","Adventure Works Laptop19W X1980 White",15,"Adventure Works","Adventure Works","White",3,"pounds",430.38,1299,2006-02-09 00:00:00.000
369,"0301032","Adventure Works Laptop15 M1501 White",15,"Adventure Works","Adventure Works","White",6,"pounds",321.44,699,2005-01-04 00:00:00.000
370,"0301033","Adventure Works Laptop12 M1201 White",15,"Adventure Works","Adventure Works","White",2.7,"pounds",195.24,382.95,2005-01-02 00:00:00.000
371,"0301034","Adventure Works Laptop16 M1601 White",15,"Adventure Works","Adventure Works","White",6.5,"pounds",275.46,599,2006-02-03 00:00:00.000
372,"0301035","Adventure Works Laptop15.4W M1548 White",15,"Adventure Works","Adventure Works","White",3.2,"pounds",348.58,758,2007-02-05 00:00:00.000
373,"0301036","Adventure Works Laptop8.9 E0890 White",15,"Adventure Works","Adventure Works","White",5.9,"pounds",166.2,326,2004-01-02 00:00:00.000
396,"0301059","WWI Laptop19W X0196 White",15,"Wide World Importers","Wide World Importers","White",2.7,"pounds",430.38,1299,2007-04-09 00:00:00.000
397,"0301060","WWI Laptop15 M0150 White",15,"Wide World Importers","Wide World Importers","White",2.7,"pounds",321.44,699,2005-06-09 00:00:00.000
398,"0301061","WWI Laptop12 M0120 White",15,"Wide World Importers","Wide World Importers","White",2.7,"pounds",195.24,382.95,2005-04-08 00:00:00.000
399,"0301062","WWI Laptop16 M0160 White",15,"Wide World Importers","Wide World Importers","White",2.7,"pounds",275.46,599,2007-06-08 00:00:00.000
400,"0301063","WWI Laptop15.4W M0156 White",15,"Wide World Importers","Wide World Importers","White",2.7,"pounds",348.58,758,2006-02-09 00:00:00.000
401,"0301064","WWI Laptop8.9 E0089 White",15,"Wide World Importers","Wide World Importers","White",2.7,"pounds",166.2,326,2005-03-08 00:00:00.000
503,"0304043","Adventure Works LCD24 X300 White",18,"Adventure Works","Adventure Works","White",10.8,"pounds",271.35,819,2009-05-08 00:00:00.000
504,"0304044","Adventure Works LCD24W X300 White",18,"Adventure Works","Adventure Works","White",10.8,"pounds",287.92,869,2007-01-06 00:00:00.000
505,"0304045","Adventure Works LCD22 M200 White",18,"Adventure Works","Adventure Works","White",30,"pounds",205.09,619,2008-04-15 00:00:00.000
506,"0304046","Adventure Works LCD22W M200 White",18,"Adventure Works","Adventure Works","White",10.8,"pounds",224.97,679,2008-05-18 00:00:00.000
507,"0304047","Adventure Works LCD20 M210 White",18,"Adventure Works","Adventure Works","White",11.9,"pounds",119.11,259,2008-01-19 00:00:00.000
508,"0304048","Adventure Works LCD20W M240 White",18,"Adventure Works","Adventure Works","White",15.2,"pounds",128.3,279,2008-01-28 00:00:00.000
509,"0304049","Adventure Works LCD19 E108 White",18,"Adventure Works","Adventure Works","White",30,"pounds",70.87,139,2007-05-27 00:00:00.000
510,"0304050","Adventure Works LCD19W M100 White",18,"Adventure Works","Adventure Works","White",15.2,"pounds",82.32,179,2007-05-24 00:00:00.000
511,"0304051","Adventure Works LCD17 E200 White",18,"Adventure Works","Adventure Works","White",10.8,"pounds",50.47,99,2006-01-22 00:00:00.000
512,"0304052","Adventure Works LCD17W E203 White",18,"Adventure Works","Adventure Works","White",11.9,"pounds",65.77,129,2006-01-23 00:00:00.000
513,"0304053","Adventure Works LCD15 E100 White",18,"Adventure Works","Adventure Works","White",10.8,"pounds",50.47,99,2006-01-14 00:00:00.000
514,"0304054","Adventure Works CRT19 E10 White",18,"Adventure Works","Adventure Works","White",10.8,"pounds",22.86,69,2006-05-28 00:00:00.000
515,"0304055","Adventure Works CRT17 E105 White",18,"Adventure Works","Adventure Works","White",11.9,"pounds",30.08,59,2005-05-18 00:00:00.000
516,"0304056","Adventure Works CRT15 E101 White",18,"Adventure Works","Adventure Works","White",22.2,"pounds",29.82,90,2004-05-08 00:00:00.000
528,"0304068","WWI LCD24 X300 White",18,"Wide World Importers","Wide World Importers","White",10.4,"pounds",271.35,819,2006-11-21 00:00:00.000
529,"0304069","WWI LCD24W X300 White",18,"Wide World Importers","Wide World Importers","White",9.5,"pounds",287.92,869,2009-01-28 00:00:00.000
530,"0304070","WWI LCD22 M2002 White",18,"Wide World Importers","Wide World Importers","White",10.4,"pounds",205.09,619,2008-04-25 00:00:00.000
531,"0304071","WWI LCD22W M2003 White",18,"Wide World Importers","Wide World Importers","White",10.4,"pounds",224.97,679,2008-05-18 00:00:00.000
532,"0304072","WWI LCD20 M220 White",18,"Wide World Importers","Wide World Importers","White",11.9,"pounds",119.11,259,2008-01-19 00:00:00.000
533,"0304073","WWI LCD20W M250 White",18,"Wide World Importers","Wide World Importers","White",10.8,"pounds",128.3,279,2008-01-28 00:00:00.000
534,"0304074","WWI LCD19 E107 White",18,"Wide World Importers","Wide World Importers","White",10.8,"pounds",70.87,139,2007-05-27 00:00:00.000
535,"0304075","WWI LCD19W M100 White",18,"Wide World Importers","Wide World Importers","White",10.4,"pounds",82.32,179,2007-05-14 00:00:00.000
536,"0304076","WWI LCD17 E205 White",18,"Wide World Importers","Wide World Importers","White",10.4,"pounds",50.47,99,2006-01-12 00:00:00.000
537,"0304077","WWI LCD17W E200 White",18,"Wide World Importers","Wide World Importers","White",10.8,"pounds",65.77,129,2006-01-13 00:00:00.000
538,"0304078","WWI CRT17 E106 White",18,"Wide World Importers","Wide World Importers","White",10.8,"pounds",50.47,99,2006-01-14 00:00:00.000
622,"0305084","WWI Projector 1080p LCD86 White",19,"Wide World Importers","Wide World Importers","White",4.7,"pounds",760.38,2295,2008-09-09 00:00:00.000
623,"0305085","WWI Projector 1080p DLP86 White",19,"Wide World Importers","Wide World Importers","White",6.9,"pounds",827.97,2499,2008-09-09 00:00:00.000
624,"0305086","WWI Projector 720p LCD56 White",19,"Wide World Importers","Wide World Importers","White",10.6,"pounds",321.44,699,2007-02-09 00:00:00.000
625,"0305087","WWI Projector 720p DLP56 White",19,"Wide World Importers","Wide World Importers","White",6.5,"pounds",459.4,999,2007-02-08 00:00:00.000
626,"0305088","WWI Projector 480p LCD12 White",19,"Wide World Importers","Wide World Importers","White",2.2,"pounds",116.75,229,2005-02-09 00:00:00.000
627,"0305089","WWI Projector 480p DLP12 White",19,"Wide World Importers","Wide World Importers","White",4.1,"pounds",254.4,499,2005-12-09 00:00:00.000
628,"0305090","WWI Screen 125in M1611 White",19,"Wide World Importers","Wide World Importers","White",4,"pounds",152.08,459,2009-03-09 00:00:00.000
629,"0305091","WWI Screen 113in M1610 White",19,"Wide World Importers","Wide World Importers","White",1.9,"pounds",99.06,299,2008-02-08 00:00:00.000
630,"0305092","WWI Screen 106in M1609 White",19,"Wide World Importers","Wide World Importers","White",6,"pounds",115.43,251,2008-01-02 00:00:00.000
631,"0305093","WWI Screen 100in M1609 White",19,"Wide World Importers","Wide World Importers","White",5.6,"pounds",87.37,190,2007-01-04 00:00:00.000
632,"0305094","WWI Screen 85in E1010 White",19,"Wide World Importers","Wide World Importers","White",4.1,"pounds",70.87,139,2006-01-05 00:00:00.000
1168,"0405025","Fabrikam Home and Vacation Moviemaker 1'' 25mm M400 White",27,"Fabrikam, Inc.","Fabrikam","White",2.5,"pounds",275.92,600,2007-04-16 00:00:00.000
1169,"0405026","Fabrikam Home and Vacation Moviemaker 1/2'' 3mm M300 White",27,"Fabrikam, Inc.","Fabrikam","White",2.2,"pounds",260.28,566,2007-04-17 00:00:00.000
1170,"0405027","Fabrikam Home and Vacation Moviemaker 1/3'' 8.5mm M200 White",27,"Fabrikam, Inc.","Fabrikam","White",1.5,"pounds",291.09,633,2007-04-18 00:00:00.000
1171,"0405028","Fabrikam Home and Vacation Moviemaker 2/3'' 17mm M103 White",27,"Fabrikam, Inc.","Fabrikam","White",2.9,"pounds",301.21,655,2007-04-19 00:00:00.000
1172,"0405029","Fabrikam Budget Moviemaker 1'' 25mm E400 White",27,"Fabrikam, Inc.","Fabrikam","White",1.8,"pounds",215.15,422,2007-02-05 00:00:00.000
1173,"0405030","Fabrikam Budget Moviemaker 1/2'' 3mm E300 White",27,"Fabrikam, Inc.","Fabrikam","White",1.5,"pounds",220.25,432,2007-02-06 00:00:00.000
1174,"0405031","Fabrikam Budget Moviemaker 1/3'' 8.5mm E200 White",27,"Fabrikam, Inc.","Fabrikam","White",2.9,"pounds",209.54,411,2007-02-07 00:00:00.000
1175,"0405032","Fabrikam Budget Moviemaker 2/3'' 17mm E100 White",27,"Fabrikam, Inc.","Fabrikam","White",2.3,"pounds",209.03,410,2007-02-08 00:00:00.000
1176,"0405033","Fabrikam Trendsetter 1'' 25mm X400 White",27,"Fabrikam, Inc.","Fabrikam","White",2.5,"pounds",331.32,1000,2007-01-03 00:00:00.000
1177,"0405034","Fabrikam Trendsetter 1/2'' 3mm X300 White",27,"Fabrikam, Inc.","Fabrikam","White",2.2,"pounds",330.99,999,2007-01-04 00:00:00.000
1178,"0405035","Fabrikam Trendsetter 1/3'' 8.5mm X200 White",27,"Fabrikam, Inc.","Fabrikam","White",1.5,"pounds",330.66,998,2007-01-05 00:00:00.000
1179,"0405036","Fabrikam Trendsetter 2/3'' 17mm X100 White",27,"Fabrikam, Inc.","Fabrikam","White",2.9,"pounds",324.69,980,2007-01-06 00:00:00.000
1180,"0405037","Fabrikam Independent filmmaker 1'' 25mm X400 White",27,"Fabrikam, Inc.","Fabrikam","White",1.8,"pounds",530.11,1600,2007-07-13 00:00:00.000
1181,"0405038","Fabrikam Independent filmmaker 1/2'' 3mm X300 White",27,"Fabrikam, Inc.","Fabrikam","White",1.5,"pounds",523.49,1580,2007-07-14 00:00:00.000
1182,"0405039","Fabrikam Independent filmmaker 1/3'' 8.5mm X200 White",27,"Fabrikam, Inc.","Fabrikam","White",2.9,"pounds",516.86,1560,2007-07-15 00:00:00.000
1183,"0405040","Fabrikam Independent filmmaker 2/3'' 17mm X100 White",27,"Fabrikam, Inc.","Fabrikam","White",2.3,"pounds",503.61,1520,2007-07-16 00:00:00.000
1184,"0405041","Fabrikam Business Videographer 1'' 25mm M600 White",27,"Fabrikam, Inc.","Fabrikam","White",2.4,"pounds",409.28,890,2007-04-16 00:00:00.000
1240,"0405097","Fabrikam Business Videographer 1/2'' 3mm M500 White",27,"Fabrikam, Inc.","Fabrikam","White",2.5,"pounds",403.76,878,2008-12-01 00:00:00.000
